ID,Time,Distruptor,"Student,visitor, prof/business person",,"Scanner used (1,2, or 3)","Line used (1,2)",Number people working,Time for disruptors (seconds),Number wrong exitors,Following/groups,"Type of Disruption(Mobile, Assistance, Unprepared, Wrong Exiter, Pileup)",,,,,,,
1 -  Start,8:00,Had a QR code to scan,Visitor,,1,1,2,,Priya shift - 0,,Assistance,,,,,,,
2,8:00,,Student or visitor,,2,1,2,,Priya shift - 4,,NA,,,,,,,
3,8:00,,Student or visitor,,1,1,2,,Jennifer shift - 0,,NA,,,,,,,
4,8:00,,Student or visitor,,1,1,2,,Francesca shift  - 14,,NA,,,,,,,
5,8:00,,Student or visitor,,3,1,2,,Sumin shift 1 - 0,,NA,,,,,,,
6,8:00,,Old man,,1,1,2,,Priya shift - 2,,NA,,,,,,,
7,8:00,,student,,1,1,2,,Sumin shift - 0,,NA,,,,,,,
8,8:00,Scooter,student,,3,2,2,,Sumin shift - 34,,Mobile,,,,,,,
9,8:00,,student,,1,2,2,,Francesca shift - 17,,NA,,,,,,,
10,8:00,,prof,,2,2,3,,,,NA,,,,,,,
11,8:00,,prof,,2,2,3,,,,NA,,,,,,,
12,8:00,Had to take out of wallet,student,,1,1,3,,,,Unprepared,,,,,,,
13,8:00,,student,,2,2,3,,,,NA,,,,,,,
14,8:00,,student,,1,2,3,,,,NA,,,,,,,
14,8:00,,student,,2,2,3,,,,NA,,,,,,,
15,8:00,,prof,,1,1,3,,,,NA,,,,,,,
16,8:00,,student,,2,2,3,,,,NA,,,,,,,
17,8:00,,student,,2,2,3,,,,NA,,,,,,,
18,8:00,,student,,1,1,3,,,,NA,,,,,,,
17,8:00,,students,,3,1,3,,,,NA,,,,,,,
19,8:00,,students,,3,1,3,,,,NA,,,,,,,
20,8:00,,students,,3,1,3,,,,NA,,,,,,,
21,8:00,,student,,1,1,3,,,,NA,,,,,,,
22,8:00,,student,,1,1,2,,,,NA,,,,,,,
23,8:00,,prof,,2,2,2,,,,NA,,,,,,,
24,8:00,,prof,,2,1,2,,,,NA,,,,,,,
25,8:00,,student,,1,2,2,,,,NA,,,,,,,
26,8:00,,student,,1,2,2,,,,NA,,,,,,,
27,8:00,,student,,3,2,2,,,,NA,,,,,,,
28,8:00,,prof,,1,2,2,,,,NA,,,,,,,
29,8:00,,student,,1,1,2,,,,NA,,,,,,,
30,8:00,,student,,1,1,2,,,,NA,,,,,,,
31,8:00,,student,,1,1,2,,,,NA,,,,,,,
32,8:00,had to show QR code,student,,1,1,2,,,,Assistance,,,,,,,
33,8:00,,student,,1,1,2,,,,NA,,,,,,,
34,8:00,,,,1,2,2,,,,NA,,,,,,,
35,8:00,,,,1,2,2,,,,NA,,,,,,,
36,8:00,,,,1,2,2,,,,NA,,,,,,,
37,8:00,had to swipe his card,prof,,3,1,2,,,,Unprepared,,,,,,,
38,8:00,,student,,1,2,2,,,,NA,,,,,,,
39,8:00,,student,,1,2,2,,,,NA,,,,,,,
40,8:00,,student,,1,2,2,,,,NA,,,,,,,
41,8:00,,student,,1,2,2,,,,NA,,,,,,,
42,8:00,,,,1,2,2,,,,NA,,,,,,,
43,8:00,,prof,,1,1,2,,,,NA,,,,,,,
44,8:00,,,,1,3,2,,,,NA,,,,,,,
45,8:00,had huge water bottle so had to get id out of his bag,student,,2,1,2,,,,Unprepared,,,,,,,
46,8:00,,student,,2,1,2,,,,NA,,,,,,,
47,8:00,,student,,1,1,2,,,,NA,,,,,,,
48,8:00,,student,,1,1,2,,,,NA,,,,,,,
49,8:00,,student,,1,2,2,,,,NA,,,,,,,
50,8:00,,student,,1,2,2,,,,NA,,,,,,,
51,8:00,,student,,1,2,2,,,,NA,,,,,,,
52,8:00,,student,,2,2,2,,,,NA,,,,,,,
53,8:00,,student,,1,2,2,,,,NA,,,,,,,
54,8:00,,student,,1,1,2,,,,NA,,,,,,,
55,8:00,,student,,1,2,2,,,,NA,,,,,,,
56,8:00,,student,,1,2,2,,,,NA,,,,,,,
57,8:00,,student,,1,2,2,,,,NA,,,,,,,
58,8:00,,student,,1,2,2,,,,NA,,,,,,,
59,8:00,,student,,2,2,2,,,,NA,,,,,,,
60,8:00,,student,,1,2,2,,,,NA,,,,,,,
61,8:00,,student,,1,2,2,,,,NA,,,,,,,
62,8:00,,student,,1,2,2,,,,NA,,,,,,,
63,8:00,,prof,,3,1,2,,,,NA,,,,,,,
64,8:00,had to take out of his bag,student,,1,1,2,,,,Unprepared,,,,,,,
65,8:00,,student,,1,1,2,,,,NA,,,,,,,
66,8:00,,student,,1,1,2,,,,NA,,,,,,,
67,8:00,,student,,1,1,2,,,,NA,,,,,,,
68,8:00,,student,,2,1,2,,,,NA,,,,,,,
69,8:00,,prof,,1,1,2,,,,NA,,,,,,,
70,8:00,,student,,1,2,2,,,,NA,,,,,,,
71,8:00,how to take out id,student,,1,2,2,,,,Unprepared,,,,,,,
72,8:00,,student,,1,2,2,,,,NA,,,,,,,
73,8:00,,student,,1,2,2,,,,NA,,,,,,,
74,8:00,,student,,1,2,2,,,,NA,,,,,,,
75,8:00,,student,,1,2,2,,,,NA,,,,,,,
76,8:00,,student,,1,2,2,,,,NA,,,,,,,
77,8:00,,prof,,1,2,2,,,,NA,,,,,,,
78,8:00,,student,,3,1,2,,,,NA,,,,,,,
79,8:00,,student,,2,1,2,,,,NA,,,,,,,
80,8:00,,student,,2,1,2,,,,NA,,,,,,,
81,8:00,,student,,1,1,2,,,,NA,,,,,,,
82,8:00,,student,,2,1,2,,,,NA,,,,,,,
83,8:00,,student,,1,1,2,,,,NA,,,,,,,
84,8:00,,visitor,,2,1,2,,,,NA,,,,,,,
85,8:00,old man stood there are talked to the nice workers,,,1,1,2,,,,Unprepared,,,,,,,
86,8:00,,student,,1,1,2,,,,NA,,,,,,,
87,8:00,,student,,1,1,2,,,,NA,,,,,,,
88,8:00,,student,,1,1,2,,,,NA,,,,,,,
89,8:00,,student,,2,1,2,,,,NA,,,,,,,
90,8:00,had a TON of stuff in her hand hard to scan,prof,,1,1,2,,,,Unprepared,,,,,,,
91,8:00,,student,,1,1,2,,,,NA,,,,,,,
92,8:00,,student,,3,1,2,,,,NA,,,,,,,
93,8:00,,student,,1,1,2,,,,NA,,,,,,,
94,8:00,,student,,1,1,2,,,,NA,,,,,,,
95,8:00,,student,,3,1,2,,,,NA,,,,,,,
96,8:00,had to swipe id,student,,1,2,2,,,,Unprepared,,,,,,,
97,8:00,,student,,1,1,2,,,,NA,,,,,,,
98,8:00,had to type in her number,,,2,1,2,,,,Assistance,,,,,,,
99,8:00,,,,1,1,2,,,,NA,,,,,,,
100,8:00,,,,1,1,2,,,,NA,,,,,,,
101,8:00,,,,1,1,2,,,,NA,,,,,,,
102,8:00,,student,,1,2,2,,,,NA,,,,,,,
103,8:00,,student,,1,2,2,,,,NA,,,,,,,
104,8:00,,student,,1,2,2,,,,NA,,,,,,,
105,8:00,,student,,2,2,2,,,,NA,,,,,,,
106,8:00,,prof,,1,2,2,,,,NA,,,,,,,
107,8:00,,student,,1,2,2,,,,NA,,,,,,,
108,8:00,,student,,1,2,2,,,,NA,,,,,,,
109,8:00,,student,,1,1,2,,,,NA,,,,,,,
110,8:00,had to swipe her card,student,,1,1,2,,,,Unprepared,,,,,,,
111,8:00,,student,,1,1,2,,,,NA,,,,,,,
112,8:00,biker,student,,2,1,3,,,,Mobile,,,,,,,
113,8:00,went through the exit had to be called back,old woman,,1,1,3,,,,Assistance,,,,,,,
114,8:00,"had to type in her QR code, both workers were helping",student,,1,1,3,,,,Assistance,,,,,,,
115,8:00,had to scan a QR code,visitor,,1,1,3,,,,NA,,,,,,,
116,8:00,,,,1,1,3,,,,NA,,,,,,,
117,8:00,,student,,1,1,3,,,,NA,,,,,,,
118,8:00,,student,,1,2,3,,,,NA,,,,,,,
119,8:00,,student,,2,1,5,,,,NA,,,,,,,
120,8:00,,student,,1,1,5,,,,NA,,,,,,,
121,8:00,had to take out his bag and was running in late to class,student,,3,1,5,,,,Unprepared,,,,,,,
122,8:00,,visitor,,1,1,5,,,,NA,,,,,,,
123,8:00,,student,,1,1,5,,,,NA,,,,,,,
124,8:00,,student,,1,1,5,,,,NA,,,,,,,
125,8:00,,student,,1,2,5,,,,NA,,,,,,,
126,8:00,,student,,2,2,5,,,,NA,,,,,,,
127,8:00,,student,,2,2,5,,,,NA,,,,,,,
128,8:00,,student,,1,2,5,,,,NA,,,,,,,
129,8:00,,student,,1,2,5,,,,NA,,,,,,,
130,8:00,,student,,1,2,5,,,,NA,,,,,,,
131,8:00,,student,,2,2,5,,,,NA,,,,,,,
132,8:00,,student,,1,2,5,,,,NA,,,,,,,
133,8:00,visitor qr code,visitor,,,2,5,,,,Assistance,,,,,,,
134,8:00,,student,,1,2,5,,,,NA,,,,,,,
135,8:00,,student,,1,2,5,,,,NA,,,,,,,
136,8:00,,student,,1,2,5,,,,NA,,,,,,,
137,8:00,,student,,1,2,5,,,,NA,,,,,,,
138,8:00,,student,,1,2,5,,,,NA,,,,,,,
139,8:00,had to swipe,prof,,1,2,5,,,,Unprepared,,,,,,,
140,8:00,,student,,1,2,5,,,,NA,,,,,,,
141,8:00,took a while getting card out of bag,prof/older woman,,3,1,5,,,,Unprepared,,,,,,,
142 -  Start ,12:00,,student,,1,1,1,,,,NA,,,,,,,
143,12:00,,student,,1,1,1,,,,NA,,,,,,,
144,12:00,,student,,1,1,1,,,,NA,,,,,,,
145,12:00,,student,,1,1,1,,,,NA,,,,,,,
146,12:00,,student,,1,1,1,,,,NA,,,,,,,
147,12:00,,student,,1,2,1,,,,NA,,,,,,,
148,12:00,,student,,1,2,2,,,,NA,,,,,,,
149,12:00,,student,,3,2,2,,,,NA,,,,,,,
150,12:00,,student,,1,1,2,,,,NA,,,,,,,
151,12:00,scooter,student,,1,2,2,3,,,Mobile,,,,,,,
152,12:00,,student,,2,1,2,,,,NA,,,,,,,
153,12:00,,student,,1,1,2,,,,NA,,,,,,,
154,12:00,had to take id out of her bag,student,,1,1,2,11.2,,,Unprepared,,,,,,,
155,12:00,,student,,1,1,2,,,,NA,,,,,,,
156,12:00,,student,,1,1,2,,,,NA,,,,,,,
157,12:00,had to swipte her card,student,,2,1,2,3.11,,,Unprepared,,,,,,,
158,12:00,,student,,1,1,2,,,,NA,,,,,,,
159,12:00,,student,,2,1,2,,,following,NA,,,,,,,
160,12:00,on the a phone call,student,,1,1,2,1.25,,,Unprepared,,,,,,,
161,12:00,,student,,1,1,2,,,,NA,,,,,,,
162,12:00,,student,,1,1,2,,,,NA,,,,,,,
163,12:00,,student,,1,1,2,,,,NA,,,,,,,
164,12:00,,student,,1,1,2,,,,NA,,,,,,,
165,12:00,,student,,2,1,2,,,following,NA,,,,,,,
166,12:00,,student,,1,1,2,,,,NA,,,,,,,
167,12:00,,prof,,1,1,2,,,,NA,,,,,,,
168,12:00,,student,,1,1,2,,,,NA,,,,,,,
169,12:00,,student,,2,1,2,,,following,NA,,,,,,,
170,12:00,,student,,3,1,2,,,following,NA,,,,,,,
171,12:00,had to show QR code,student,,1,1,2,4.89,,,Assistance,,,,,,,
172,12:00,,student,,1,1,2,,,,NA,,,,,,,
173,12:00,,student,,2,1,2,,,,NA,,,,,,,
174,12:00,,student,,1,1,2,,,,NA,,,,,,,
175,12:00,,prof,,1,1,2,,,,NA,,,,,,,
176,12:00,,prof,,1,1,2,,,,NA,,,,,,,
177,12:00,had to say her id number,,,1,1,2,10.01,,,Assistance,,,,,,,
178,12:00,,student,,3,1,2,,,,NA,,,,,,,
179,12:00,,student,,2,1,2,,,,NA,,,,,,,
180,12:00,,student,,2,1,2,,,,NA,,,,,,,
181,12:00,,student,,1,1,2,,,,NA,,,,,,,
182,12:00,,student,,1,1,2,,,,NA,,,,,,,
183,12:00,,prof,,2,1,2,,,following,NA,,,,,,,
184,12:00,had a child ,visitor,,1,1,2,2.3,,,Unprepared,,,,,,,
185,12:00,had a dog but no disruption,student,,1,1,2,,,,NA,,,,,,,
186,12:00,,student,,1,1,2,,,,NA,,,,,,,
187,12:00,,student,,3,1,2,,,,NA,,,,,,,
188,12:00,,student,,1,1,2,,,,NA,,,,,,,
189,12:00,,student,,1,1,2,,,,NA,,,,,,,
190,12:00,,student,,1,1,2,,,,NA,,,,,,,
191,12:00,,student,,2,1,2,,,,NA,,,,,,,
192,12:00,"""did it work"" had to swipe her card 3 times",student,,1,1,2,7.65,,,Assistance,,,,,,,
193,12:00,,student,,1,1,2,,,,NA,,,,,,,
194,12:00,,student,,1,1,2,,,,NA,,,,,,,
195,12:00,,student,,1,1,2,,,,NA,,,,,,,
196,12:00,,student,,1,1,2,,,,NA,,,,,,,
197,12:00,,student,,2,1,2,,,last after following 4 people,NA,,,,,,,
198,12:00,,student,,1,1,2,,,,NA,,,,,,,
199,12:00,,student,,1,1,2,,,,NA,,,,,,,
200,12:00,,student,,1,1,2,,,,NA,,,,,,,
201,12:00,,student,,1,1,2,,,,NA,,,,,,,
202,12:00,,student,,3,1,2,,,noticed line behind,NA,,,,,,,
203,12:00,,student,,3,1,2,,,,NA,,,,,,,
204,12:00,,student,,1,1,2,,,,NA,,,,,,,
205,12:00,,student,,2,1,2,,,,NA,,,,,,,
206,12:00,,student,,2,1,2,,,,NA,,,,,,,
207,12:00,,student,,1,1,2,,,,NA,,,,,,,
208,12:00,,student,,1,1,2,,,,NA,,,,,,,
209,12:00,,student,,1,1,2,,,,NA,,,,,,,
210,12:00,,student,,1,1,2,,,,NA,,,,,,,
211,12:00,,student,,1,1,2,,,,NA,,,,,,,
212,12:00,thought hers didnt scan,student,,2,1,2,3.23,,,Assistance,,,,,,,
213,12:00,old lady showed her id for a while,visitor,,1,1,2,15.8,,,Assistance,,,,,,,
214,12:00,,student,,1,1,2,,,,NA,,,,,,,
215,12:00,,student,,1,1,2,,,,NA,,,,,,,
216,12:00,had a TON of chipotle dang that boy hungry,student,,3,1,2,,,,NA,,,,,,,
217,12:00,,student,,1,1,2,,,,NA,,,,,,,
218,12:00,,student,,1,1,2,,,,NA,,,,,,,
219,12:00,checking herself out on the phone for some reason but didnt scan correctly,visitor,,2,1,2,5.43,,,Unprepared,,,,,,,
220,12:00,,student,,2,1,2,,,all following each other,NA,,,,,,,
221,12:00,,student,,2,1,2,,,all following each other,NA,,,,,,,
222,12:00,,student,,2,1,2,,,all following each other,NA,,,,,,,
223,12:00,,student,,3,1,2,,,all following each other,NA,,,,,,,
224,12:00,,student,,1,1,2,,,,NA,,,,,,,
225,12:00,,student,,1,1,2,,,,NA,,,,,,,
226,12:00,old man hunch back,visitor,,1,1,2,1.88,,,NA,,,,,,,
227,12:00,,,,1,1,2,,,,NA,,,,,,,
228,12:00,,,,3,1,2,,,,NA,,,,,,,
229,12:00,,,,1,1,2,,,,NA,,,,,,,
230,12:00,said have a nice day and thought she scanned wrong,student,,1,1,2,2.97,,,Unprepared,,,,,,,
231,12:00,,student,,2,1,2,,,,NA,,,,,,,
232,12:00,skateboarder,student,,1,1,2,0.44,,,Mobile,,,,,,,
233,12:00,,student,,1,1,2,,,,NA,,,,,,,
234,12:00,,student,,1,1,2,,,,NA,,,,,,,
235,12:00,,student,,2,1,2,,,,NA,,,,,,,
236,12:00,,student,,1,1,2,,,,NA,,,,,,,
237,12:00,had a sub sandwich in his hand,student,,3,1,2,,,,NA,,,,,,,
238,12:00,,student,,1,1,2,,,,NA,,,,,,,
239,12:00,,student,,1,1,2,,,,NA,,,,,,,
240,12:00,,student,,1,1,2,,,,NA,,,,,,,
241,12:00,had chick fil a in her hand,student,,3,2,2,,,,NA,,,,,,,
242,12:00,,student,,2,1,2,,,,NA,,,,,,,
243,12:00,,student,,1,1,2,,,,NA,,,,,,,
244,12:00,,student,,1,1,2,,,,NA,,,,,,,
245,12:00,,student,,2,1,2,,,,NA,,,,,,,
246,12:00,,student,,3,1,2,,,following,NA,,,,,,,
247,12:00,,student,,1,1,2,,,,NA,,,,,,,
248,12:00,,student,,1,1,2,,,,NA,,,,,,,
249 - Start ,4:00,,student,,1,1,2,,,,NA,,,,,,,
250,4:00,,student,,1,2,2,,,,NA,,,,,,,
251,4:00,,student,,2,2,2,,,,NA,,,,,,,
252,4:00,left the wrong way,student,,1,2,2,,,,WE,,,,,,,
253,4:00,entrance worng way,student,,1,2,2,,,,WE,,,,,,,
254,4:00,entrance wrong way,student,,1,2,2,,,,WE,,,,,,,
255,4:00,entrance wrong way,student,,1,2,2,,,,WE,,,,,,,
256,4:00,,student,,1,2,2,,,,NA,,,,,,,
257,4:00,entrance wrong way,student,,1,2,2,,,,WE,,,,,,,
258,4:00,entrance wrong way,student,,1,2,2,,,,WE,,,,,,,
259,4:00,,,business person,1,2,2,5,,,NA,,,,,,,
260,4:00,,student,,1,2,2,,,,NA,,,,,,,
261,4:00,"took 47 seconds to look up ID, student",student,,1,2,2,,,,Assistance,,,,,,,
262,4:00,,student,,3,2,2,,,,NA,,,,,,,
263,4:00,"group came in, had to jump ahead, ",student,,3,2,2,,,,NA,,,,,,,
264,4:00,,student,,3,2,2,,,,NA,,,,,,,
265,4:00,,student,,3,2,2,,,,NA,,,,,,,
266,4:00,,student,,3,2,2,,,,NA,,,,,,,
267,4:00,,student,,2,2,2,,,,NA,,,,,,,
268,4:00,,student,,1,2,2,,,,NA,,,,,,,
269,4:00,jumped the line to scan faster,student,,2,2,2,,,,NA,,,,,,,
270,4:00,,student,,1,2,2,,,,NA,,,,,,,
271,4:00,student has to look up took 40 seconds,student,,1,2,2,,,,NA,,,,,,,
272,4:00,jumped around took 3 seconds,student,,1,2,2,,,,NA,,,,,,,
273,4:00,had to walk back took 10 seconds,student,,1,2,2,,,,NA,,,,,,,
274,4:00,,student,,1,2,2,,,,NA,,,,,,,
275,4:00,,student,,2,2,2,,,,NA,,,,,,,
276,4:00,,student,,1,2,2,,,,NA,,,,,,,
277,4:00,"Im seeing a lot of ""walk arounds""",student,,1,2,2,,,,NA,,,,,,,
278,4:00,"person on massive bike, took 3 seconds",student,,1,2,2,3,,,Mobile,,,,,,,
279,4:00,,student,,1,2,2,,,,NA,,,,,,,
280,4:00,scooter got off and scanned,student,,1,2,2,,,,Mobile,,,,,,,
281,4:00,had to look up their ID but were also chattingw ith the people. ,student,,,2,2,120,,,Unprepared,,,,,,,
282,4:00,^^ friend of this guy,student,,,2,2,120,,,Pileup,,,,,,,
283,4:00,"walked around, then walked back to scan at 1 took 5 seconds",student,,1,2,2,,,,Unprepared,,,,,,,
284,4:00,,student,,1,2,2,,,,NA,,,,,,,
285,4:00,,student,,,2,2,,,,NA,,,,,,,
286,4:00,walked around the 2 guys,student,,1,2,2,,,,Unprepared,,,,,,,
287,4:00,"scooter, walked around the 2 guys",student,,1,2,2,,,,Mobile,,,,,,,
288,4:00,,student,,1,2,2,,,,NA,,,,,,,
289,4:00,,student,,1,2,2,,,,NA,,,,,,,
290,4:00,,student,,1,2,2,,,,NA,,,,,,,
291,4:00,entrance wrong way,student,,,2,2,,,,WE,,,,,,,
292,4:00,entrance wrong way exit,student,,,2,2,,,,WE,,,,,,,
293,4:00,entrance wrong way exit,student,,,2,2,,,,WE,,,,,,,
294,4:00,entrance wrong way exit,,,,2,2,,,,WE,,,,,,,
295,4:00,came in on bike and was able to scan easy,,,1,2,2,,,,Mobile,,,,,,,
296 - Start ,8:00,,prof,,1,1,2,,,,NA,,,,,,,
297,8:00,,student,,2,1,2,,,,NA,,,,,,,
298,8:00,had a huge bucket and took a while to get card out,visitor/worker,,1,1,2,13.23,,,Unprepared,,,,,,,
299,8:00,,older man/prof,,2,1,2,,,,NA,,,,,,,
300,8:00,,business people,,1,1,3,,,,NA,,,,,,,
301,8:00,,business people,,2,1,3,,,following one before,NA,,,,,,,
302,8:00,,business people,,2,1,3,,,following two before,NA,,,,,,,
303,8:00,,business people,,2,1,3,,,,NA,,,,,,,
304,8:00,,business people,,1,1,3,,,following one before,NA,,,,,,,
305,8:00,,business people,,3,1,3,,,following two before,NA,,,,,,,
306,8:00,skater had to like swish card,,,2,1,3,,,,Mobile,,,,,,,
307,8:00,,student ,,1,2,3,,,,NA,,,,,,,
308,8:00,had to talk to worker about something,student ,,1,1,3,7.77,,,Assistance,,,,,,,
309,8:00,,student ,,1,1,3,,,,NA,,,,,,,
310,8:00,,student ,,1,1,3,,,,NA,,,,,,,
311,8:00,,prof/business person,,1,2,3,,,,NA,,,,,,,
312,8:00,,prof/business person,,1,1,3,,,all following,NA,,,,,,,
313,8:00,,prof/business person,,3,1,3,,,all following,NA,,,,,,,
314,8:00,,prof/business person,,1,1,3,,,all following,NA,,,,,,,
315,8:00,had coffee and stuff in her hand,prof/business person,,1,2,3,12.96,,,Unprepared,,,,,,,
316,8:00,,student ,,1,2,3,,,,NA,,,,,,,
317,8:00,,business people,,2,1,3,,,,NA,,,,,,,
318,8:00,,business people,,1,1,3,,,,NA,,,,,,,
319,8:00,,business people,,1,1,3,,,,NA,,,,,,,
320,8:00,,student ,,1,1,3,,,,NA,,,,,,,
321,8:00,,student ,,2,1,3,,,,NA,,,,,,,
322,8:00,,student ,,1,2,3,,,,NA,,,,,,,
323,8:00,,prof/business person,,1,1,3,,,,NA,,,,,,,
324,8:00,,prof/business person,,1,1,3,,,,NA,,,,,,,
325,8:00,,business person,,1,1,3,,,,NA,,,,,,,
326,8:00,,student ,,1,1,3,,,,NA,,,,,,,
327,8:00,,business person,,1,1,3,,,,NA,,,,,,,
328,8:00,,student ,,2,1,3,,,following bp behind,NA,,,,,,,
