ID,Time,Distruptor,"Student,visitor, prof/business person",,"Scanner used (1,2, or 3)","Line used (1,2)",Number people working,Time for disruptors (seconds),Number wrong exitors,Following/groups,"Type of Disruption(Mobile, Assistance, Unprepared, Wrong Exiter, Pileup)",,,,,,,
329,8:00,,student,,1,1,3,,,,NA,,,,,,,
330,8:00,"on a huge bike and had to hand her card, then started talking for a while",student,,3,1,3,16.55,,,Mobile,,,,,,,
331,8:00,,student,,1,1,3,,,,NA,,,,,,,
332,8:00,,business person,,2,1,3,,,,NA,,,,,,,
333,8:00,,student,,2,1,3,,,following one before,NA,,,,,,,
334,8:00,,student,,3,1,3,,,following two before,NA,,,,,,,
335,8:00,,student,,3,1,3,,,,NA,,,,,,,
336,8:00,,student,,1,1,3,,,,NA,,,,,,,
337,8:00,,student,,1,1,3,,,,NA,,,,,,,
338,8:00,,student,,1,2,3,,,,NA,,,,,,,
339,8:00,biker ,student,,1,2,3,,,,Mobile,,,,,,,
340,8:00,,student,,1,1,3,,,,NA,,,,,,,
341,8:00,had to say out loud her id,student,,3,2,3,19.43,,,Assistance,,,,,,,
342,8:00,,student,,1,1,3,,,,NA,,,,,,,
343,8:00,,student,,2,1,3,,,,NA,,,,,,,
344,8:00,,student,,1,2,3,,,,NA,,,,,,,
345,8:00,had to get her id out,older mom or something,,1,1,2,73,,,Unprepared,,,,,,,
346,8:00,,student,,2,1,2,,,,NA,,,,,,,
347,8:00,,business person,,1,2,2,,,,NA,,,,,,,
348,8:00,,student,,1,1,2,,,,NA,,,,,,,
349,8:00,,student,,1,1,2,7,,,NA,,,,,,,
350,8:00,,student,,1,1,2,,,,NA,,,,,,,
351,8:00,was a runner had to go around guy above,student,,2,1,2,,,following,Unprepared,,,,,,,
352,8:00,,student,,2,1,2,,,,NA,,,,,,,
353,8:00,,student,,3,2,2,,,,NA,,,,,,,
354,8:00,,student,,1,1,2,,,,NA,,,,,,,
355,8:00,,student,,2,1,2,,,,NA,,,,,,,
356,8:00,had to swipe her id card,business person,,3,1,2,3.49,,,Unprepared,,,,,,,
357,8:00,,student,,1,1,2,,,,NA,,,,,,,
358,8:00,had to talk to worker,business person,,2,1,2,6.76,,,Assistance,,,,,,,
359,8:00,,business person,,2,2,2,,,,NA,,,,,,,
360,8:00,,business person,,1,2,2,,,following,NA,,,,,,,
361,8:00,,student,,3,1,2,,,,NA,,,,,,,
362,8:00,,student,,1,1,2,,,following one before,NA,,,,,,,
363,8:00,,student,,1,1,2,,,following two before,NA,,,,,,,
364,8:00,,student,,1,2,2,,,,NA,,,,,,,
365,8:00,,student,,1,1,2,,,,NA,,,,,,,
366,8:00,had a dog,older person,,3,1,2,2.27,,,Unprepared,,,,,,,
367,8:00,,student,,2,2,2,,,,NA,,,,,,,
368,8:00,,business person,,2,1,2,,,,NA,,,,,,,
369,8:00,,student,,2,1,2,,,,NA,,,,,,,
370,8:00,,student,,1,2,2,,,,NA,,,,,,,
371,8:00,had to swipe her id card,student,,1,1,2,4.43,,,Assistance,,,,,,,
372,8:00,had coffee in his hand had to bend down,student,,1,1,2,2.89,,,Unprepared,,,,,,,
373,8:00,,student,,1,1,2,,,,NA,,,,,,,
374,8:00,,student,,1,2,2,,,,NA,,,,,,,
375,8:00,was just talking to the worker on the side,dad looking man,,2,2,2,46,,,Unprepared,,,,,,,
376,8:00,,student,,2,1,2,,,,NA,,,,,,,
377,8:00,,student,,1,2,2,,,,NA,,,,,,,
378,8:00,,student,,2,1,2,,,,NA,,,,,,,
379,8:00,,prof,,2,1,2,,,,NA,,,,,,,
380,8:00,had to talk to the worker about somethinhg,business person,,2,1,2,30,,,Assistance,,,,,,,
381,8:00,,business people,,2,1,2,,,,NA,,,,,,,
382,8:00,had like two instruments in his hand,student,,2,2,2,8.9,,,Unprepared,,,,,,,
383,8:00,had to show QR codes and coffee briefs everything,business people,,1,1,2,23,,group,Assistance,,,,,,,
384,8:00,had to show QR codes and coffee briefs everything,business people,,2,1,2,24,,group,Assistance,,,,,,,
385,8:00,had to show QR codes and coffee briefs everything,business people,,2,1,2,25,,group,Assistance,,,,,,,
386,8:00,had to show QR codes and coffee briefs everything,business people,,2,1,2,26,,group,Assistance,,,,,,,
387,8:00,,prof,,2,2,2,,,,NA,,,,,,,
388,8:00,,student,,1,2,2,,,,NA,,,,,,,
389,8:00,,business person,,2,1,2,,,,NA,,,,,,,
390,8:00,,bus person,,1,2,2,,,,NA,,,,,,,
391,8:00,,student,,1,1,2,,,,NA,,,,,,,
392,8:00,had to show qr code,business person,,2,2,2,14.34,,group,Assistance,,,,,,,
393,8:00,had to show qr code,business person,,2,2,2,16,,group,Assistance,,,,,,,
394,8:00,,student,,2,1,2,,,,NA,,,,,,,
395,8:00,had to show qr code,business person,,2,1,2,18.78,,group,Assistance,,,,,,,
396,8:00,had to show qr code,business person,,2,1,2,19,,group,Assistance,,,,,,,
397,8:00,had to show qr code,business person,,2,1,2,22,,group,Assistance,,,,,,,
398,8:00,,prof,,2,2,2,,,,NA,,,,,,,
399,8:00,,student,,1,1,2,,,,NA,,,,,,,
400,8:00,,student,,3,1,2,,,following had to go around,NA,,,,,,,
401,8:00,had to show qr code,business person,,2,2,2,,,,Assistance,,,,,,,
402 - Start ,12:00,,,,,,,,,,NA,,,,,,,
403,12:00,entrance wrong way,,,,,,,,,WE,,,,,,,
404,12:00,entrance wrong way,,,,,,,,,WE,,,,,,,
405,12:00,entrance wrong way,,,,,,,,,WE,,,,,,,
406,12:00,entrance wrong way,,,,,,,,,WE,,,,,,,
407,12:00,entrance wrong way,,,,,,,,,WE,,,,,,,
408,12:00,entrance wrong way,,,,,,,,,WE,,,,,,,
409,12:00,,vistor,,3,2,3,3,,,Unprepared,,,,,,,
410,12:00,look for in beg,vistor,,1,2,3,30,,,Unprepared,,,,,,,
411,12:00,"Caused a pile up of 10 people, all use scanner 1",vistor,,1,2,3,,,following,NA,,,,,,,
412,12:00,,vistor,,1,2,3,,,following,NA,,,,,,,
413,12:00,,vistor,,1,2,3,30,,following,Unprepared,,,,,,,
414,12:00,,visitor,,1,2,3,,,following,NA,,,,,,,
415,12:00,,vistor,,1,2,3,,,following,NA,,,,,,,
416,12:00,,v,,1,2,3,,,following,NA,,,,,,,
417,12:00,,v,,1,2,3,,,following,NA,,,,,,,
418,12:00,,vistor,,1,2,3,,,,NA,,,,,,,
419,12:00,,student,,1,2,3,,,,NA,,,,,,,
420,12:00,"pair of 2, looking for id on phone",vistor,,1,2,3,25,,,Assistance,,,,,,,
421,12:00,,vistor,,1,2,3,,,,NA,,,,,,,
422,12:00,left entrance wrong way,vistor,,1,2,3,,,,WE,,,,,,,
423,12:00,left entrance wrong way,visotr,,1,2,3,,,,WE,,,,,,,
424,12:00,"when in pairs of two, they go to the same scanner (1)",vistor,,1,2,3,15,,,Unprepared,,,,,,,
425,12:00,,visitor,,1,2,3,7.5,,Average time,Pileup,,,,,,,
426,12:00,,vistor,,1,2,3,7.5,,Took 8th person 1 minute to get through,Pileup,,,,,,,
427,12:00,,student,,1,1,3,7.5,,,Pileup,,,,,,,
428,12:00,"pile up of 8 people, because doinglookup",student,,1,2,3,7.5,,,Pileup,,,,,,,
429,12:00,,student,,1,2,3,7.5,,,Pileup,,,,,,,
430,12:00,,student,,1,2,3,7.5,,,Pileup,,,,,,,
431,12:00,,student,,1,2,3,7.5,,,Pileup,,,,,,,
432,12:00,,student,,1,2,3,7.5,,,Pileup,,,,,,,
433,12:00,,student,,1,2,3,,,,NA,,,,,,,
434,12:00,,student,,1,2,3,,,,NA,,,,,,,
435,12:00,,vistor,,1,2,3,,,,NA,,,,,,,
436,12:00,,vistor,,1,2,3,,,,NA,,,,,,,
437,12:00,,vistor,,1,2,3,,,,NA,,,,,,,
438,12:00,,vistor,,1,2,3,,,,NA,,,,,,,
439,12:00,,vistor,,1,2,3,,,,NA,,,,,,,
410,12:00,,vistor,,1,2,3,,,,NA,,,,,,,
411,12:00,"people go to scanner one, then they walk around them to scanner 2",student,,2,2,3,,,,NA,,,,,,,
412,12:00,,student,,2,2,3,,,,NA,,,,,,,
413,12:00,,student,,1,2,3,,,,NA,,,,,,,
414,12:00,entrance wrong way,vistor,,,,,,,,WE,,,,,,,
415,12:00,entrance wrong way,vistor,,,,,,,,WE,,,,,,,
416,12:00,entrance wrong way,vistor,,,,,,,,WE,,,,,,,
417,12:00,entrance wrong way,vistor,,,,,,,,WE,,,,,,,
418,12:00,entrance wrong way,vistor,,,,,,,,WE,,,,,,,
419,12:00,,vistor,,1,1,3,,,,NA,,,,,,,
420,12:00,,vistor,,1,1,3,,,,NA,,,,,,,
421,12:00,,student,,1,1,3,,,,NA,,,,,,,
422,12:00,,vistor,,1,1,3,,,,NA,,,,,,,
423,12:00,,student,,1,1,3,,,,NA,,,,,,,
424,12:00,,vistor,,1,2,3,,,,NA,,,,,,,
425,12:00,,vistor,,1,1,3,,,,NA,,,,,,,
426,12:00,in a group of 3,vistor,,1,1,3,,,,NA,,,,,,,
427,12:00,,vistor,,1,2,3,,,,NA,,,,,,,
428,12:00,,visitor,,1,2,3,,,,NA,,,,,,,
429,12:00,,vistitor,,1,2,3,,,,NA,,,,,,,
430,12:00,pile up caused by lookup of ID,vistor,,1,2,3,40,,,Assistance,,,,,,,
431,12:00,10 people,,,1,2,3,4,,following,Pileup,,,,,,,
432,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
433,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
434,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
435,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
436,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
437,12:00,"all are going to scanner 1 and 2, scanner 3 not used",,,1,2,3,4,,following,Pileup,,,,,,,
438,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
439,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
440,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
441,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
442,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
443,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
444,12:00,,,,1,2,3,50,,group of 6,NA,,,,,,,
445,12:00,,,,1,2,3,8.3,,group,NA,,,,,,,
446,12:00,,,,1,2,3,8.3,,group,NA,,,,,,,
447,12:00,,,,1,2,3,8.3,,group,NA,,,,,,,
448,12:00,,,,1,2,3,8.3,,group,NA,,,,,,,
449,12:00,,,,1,2,3,8.3,,group,NA,,,,,,,
450,12:00,,,,1,2,3,8.3,,group,NA,,,,,,,
"451- Start 
",4:00,"issue with the sign in, had to talk to worker",visitor,,2,2,4,16,,family of 3,Assistance,,,,,,,
452,4:00,,student,,2,1,4,,,,NA,,,,,,,
453,4:00,had to give his ID to sign in with a family,visitor,,1,1,4,5,,family of 2,Assistance,,,,,,,
454,4:00,was asking about somthing on a map,visitors,,1,1,4,28,,family of 4,Assistance,,,,,,,
455,4:00,had to show her ID,visitors,,2,1,4,8,,family of 2,Assistance,,,,,,,
456,4:00,had to both show their ID from their fanny packs,visitors,,1,1,4,27,,group of 2,Assistance,,,,,,,
457,4:00,,student,,1,1,4,,,,NA,,,,,,,
458,4:00,had to show an ID,visitor,,3,1,4,10,,,Unprepared,,,,,,,
459,4:00,had to show their IDs,visitors,,3,1,4,60,,family of 2,Unprepared,,,,,,,
460,4:00,,student,,1,1,4,,,,NA,,,,,,,
461,4:00,,student,,1,1,4,,,,NA,,,,,,,
462,4:00,all had to sca their ids,,,1,2,4,,,,Unprepared,,,,,,,
463,4:00,had to show his ID and talked to the worker for while,visitor,,1,1,4,105,,,Assistance,,,,,,,
464,4:00,,student,,1,1,4,,,,NA,,,,,,,
465,4:00,had to show his ID,,,1,1,4,10,,,Unprepared,,,,,,,
466,4:00,,students,,1,1,4,,,group of 2,NA,,,,,,,
467,4:00,on a wheelchair and had to get his ID out,visitor,,2,1,4,42,,group of 2,Unprepared,,,,,,,
468,4:00,mans didnt even scan in and then got stopped what is blud doing,visitor,,3,1,4,12,,,NA,,,,,,,
469,4:00,had to explain something and then get out her ID,visitor,,3,1,4,41,,group of 2,NA,,,,,,,
470,4:00,,students,,2,1,4,,,,NA,,,,,,,
471,4:00,find id in wallet,visitor,,1,2,4,120,,,Unprepared,,,,,,,
472,4:00,,visitor,,1,2,4,,,,NA,,,,,,,
473,4:00,,visitor,,1,2,4,,,,NA,,,,,,,
474,4:00,,visitor,,1,2,4,,,,NA,,,,,,,
475,4:00,,visitor,,1,2,4,,,,NA,,,,,,,
476,4:00,,visitor,,1,2,4,,,,NA,,,,,,,
477,4:00,typed id ,visitor,,1,2,4,2,,,Assistance,,,,,,,
478,4:00,,student,,3,1,4,,,,NA,,,,,,,
479,4:00,,student,,3,1,4,,,,NA,,,,,,,
480,4:00,,student,,1,2,4,,,,NA,,,,,,,
481,4:00,,student,,1,2,4,,,,NA,,,,,,,
482,4:00,,student,,1,2,4,,,,NA,,,,,,,
483,4:00,,student,,1,2,4,,,,NA,,,,,,,
484,4:00,only two workers helping with scanning id,student,,1,2,4,,,,Pileup,,,,,,,
485,4:00,,student,,1,2,4,,,,NA,,,,,,,
486,4:00,,student,,1,2,4,,,,NA,,,,,,,
487,4:00,,student,,1,2,4,,,,NA,,,,,,,
488,4:00,,student,,1,2,4,,,,NA,,,,,,,
489,4:00,,student,,1,2,4,,,,NA,,,,,,,
490,4:00,,student,,1,2,4,,,,NA,,,,,,,
491,4:00,,student,,1,2,4,13,,,NA,,,,,,,
492,4:00,,student,,1,,4,,,,NA,,,,,,,
493,4:00,,student,,1,,4,,,,NA,,,,,,,
494,4:00,,student,,1,,4,,,,NA,,,,,,,
495,4:00,,student,,3,,4,,,,NA,,,,,,,
496,4:00,,sanners seem to be more efficient than i pad,,3,,4,,,,NA,,,,,,,
497,4:00,had to say her number,professional person,,2,1,4,12,,,Assistance,,,,,,,
498,4:00,,worker,,3,1,4,,,,NA,,,,,,,
499,4:00,wrong entrance,,,,,,,,,WE,,,,,,,
500,4:00,wrong entrance,,,,,,,,,WE,,,,,,,
501,4:00,had to type in id,student,,1,2,4,30,,,Assistance,,,,,,,
502,4:00,group of 8 was blocking the entrance so other people could not get pass,student,,1,2,4,,,,Pileup,,,,,,,
503,4:00,,student,,1,2,4,,,,Pileup,,,,,,,
504,4:00,,student,,1,2,4,,,,Pileup,,,,,,,
505,4:00,,student,,1,2,4,,,,Pileup,,,,,,,
506,4:00,worker was not motioning that second scanner was open,student,,1,2,4,,,,Pileup,,,,,,,
"507- Start 
",4:00,,student,,,,3,,,,Pileup,,,,,,,
508,4:00,,student,,,,3,,,,Pileup,,,,,,,
509,4:00,,student,,,,3,,,,Pileup,,,,,,,
510,4:00,,student,,,,3,,,,NA,,,,,,,
511,4:00,,student,,,,3,,,,NA,,,,,,,
512,4:00,,student,,,,3,,,,NA,,,,,,,
513,4:00,,student,,,,3,,,,NA,,,,,,,
514,4:00,,student,,,,3,,,,NA,,,,,,,
515,4:00,,student,,,,3,,,,NA,,,,,,,
516,4:00,,student,,,,3,,,,NA,,,,,,,
517,4:00,,student,,,,3,,,,NA,,,,,,,
518,4:00,,student,,,,3,,,,NA,,,,,,,
519,4:00,,student,,,,3,,,,NA,,,,,,,
520,4:00,,student,,,,3,,,,NA,,,,,,,
521,4:00,,student,,,,3,,,,NA,,,,,,,
522,4:00,,student,,,,3,,,,NA,,,,,,,
523,4:00,,student,,,,3,,,,NA,,,,,,,
524,4:00,,student,,,,3,,,,NA,,,,,,,
525,4:00,,student,,,,3,,,,NA,,,,,,,
526,4:00,,student,,,,3,,,,NA,,,,,,,
527,4:00,,student,,,,3,,,,NA,,,,,,,
528,4:00,,student,,,,3,,,,NA,,,,,,,
529,4:00,,student,,,,3,,,,NA,,,,,,,
530,4:00,,student,,,,3,,,,NA,,,,,,,
531,4:00,,student,,,,3,,,,NA,,,,,,,
532,4:00,,student,,,,3,,,,NA,,,,,,,
533,4:00,double checking to see if id scanned ,student,,,,3,3,,,NA,,,,,,,
534,4:00,,student,,,,3,,,,NA,,,,,,,
535,4:00,,student,,,,3,,,,NA,,,,,,,
536,4:00,,student,,,,3,,,,NA,,,,,,,
537,4:00,,student,,,,3,,,,NA,,,,,,,
538,4:00,pulling id out of wallet ,student,,,,3,3,,,Unprepared,,,,,,,
539,4:00,setting something down on table then scanning ,student,,,,3,5,,,Unprepared,,,,,,,
540,4:00,,student,,,,3,,,,NA,,,,,,,
541,4:00,asked to enter ID number,student,,,,3,49,,,Assistance,,,,,,,0.49
542,4:00,"541 took a while, waited for her to scan",student,,,,3,4,,cluster of 4,Pileup,,,,,,,0.04
543,4:00,"541 took a while, waited for her to scan",student,,,,3,4,,cluster of 4,Pileup,,,,,,,0.04
544,4:00,"541 took a while, waited for her to scan",student,,,,3,4,,cluster of 4,Pileup,,,,,,,0.04
545,4:00,"541 took a while, waited for her to scan",student,,,,3,4,,cluster of 4,Pileup,,,,,,,0.04
546,4:00,set down stuff to scan,student,,,,3,10,,cluster of 3,Assistance,,,,,,,0.1
547,4:00,"546 took a while, waited for her to scan",student,,,,3,3,,cluster of 3,Pileup,,,,,,,0.03
548,4:00,"546 took a while, waited for her to scan",student,,,,3,3,,cluster of 3,Pileup,,,,,,,0.03
549,4:00,"546 took a while, waited for her to scan",student,,,,3,3,,cluster of 3,Pileup,,,,,,,0.03
550,4:00,type in usc id,student,,,,3,6,,,Assistance,,,,,,,0.06
551,4:00,is tap didn't go through the first time ,student,,,,3,6,,,Unprepared,,,,,,,0.06
552,4:00,stepping on and off scooter to tap in,student,,,,3,6,,,Mobile,,,,,,,0.06
553,4:00,showing qr code for an event ,VIsitor,,,,3,6,,,Assistance,,,,,,,0.06
554,4:00,"visitor, asked to walk in without id ",Visitor,,,,3,48,,,Assistance,,,,,,,0.48
555,4:00,student on bike ,student,,,,3,13,,,Mobile,,,,,,,0.13
556,4:00,Scooter,student,,,,3,6,,,Mobile,,,,,,,0.06
557,4:00,digging in purse to find id,student,,,,3,3,,,Unprepared,,,,,,,0.03
558,4:00,scanning wasn't working ,student,,,,3,8,,,Unprepared,,,,,,,0.08
559,4:00,scanning wasn't working ,student,,,,3,8,,,Unprepared,,,,,,,0.08
560,4:00,visitor showed id and they had to process him. ,Visitor,,,,3,66,,,Assistance,,,,,,,
561,4:00,,student,,,,3,,,,NA,,,,,,,
562,4:00,,student,,,,3,,,,NA,,,,,,,
563,4:00,,student,,,,3,,,,NA,,,,,,,
564,4:00,,student,,,,3,,,,NA,,,,,,,
565,4:00,,student,,,,3,,,,NA,,,,,,,
566,4:00,,student,,,,3,,,,NA,,,,,,,
567,4:00,,student,,,,3,,,,NA,,,,,,,
568,4:00,,student,,,,3,,,,NA,,,,,,,
569,4:00,,student,,,,3,,,,NA,,,,,,,
570,4:00,,student,,,,3,,,,NA,,,,,,,
571,4:00,,student,,,,3,,,,NA,,,,,,,
572,4:00,,student,,,,3,,,,NA,,,,,,,
573,4:00,,student,,,,3,,,,NA,,,,,,,
574,4:00,,student,,,,3,,,,NA,,,,,,,
575,4:00,,student,,,,3,,,,NA,,,,,,,
576,4:00,,student,,,,3,,,,NA,,,,,,,
577,4:00,,student,,,,3,,,,NA,,,,,,,
578,4:00,,student,,,,3,,,,NA,,,,,,,
579,4:00,,student,,,,3,,,,NA,,,,,,,
580,4:00,,student,,,,3,,,,NA,,,,,,,
581,4:00,,student,,,,3,,,,NA,,,,,,,
582,4:00,,student,,,,3,,,,NA,,,,,,,
583,4:00,,student,,,,3,,,,NA,,,,,,,
584,4:00,,student,,,,3,,,,NA,,,,,,,
585,4:00,,student,,,,3,,,,NA,,,,,,,
586,4:00,,student,,,,3,,,,NA,,,,,,,
587,4:00,,student,,,,3,,,,NA,,,,,,,
588,4:00,,student,,,,3,,,,NA,,,,,,,
589,4:00,,student,,,,3,,,,NA,,,,,,,
590,4:00,,student,,,,3,,,,NA,,,,,,,
591,4:00,,student,,,,3,,,,NA,,,,,,,
592,4:00,student walked through then went back to tell them her id number,student,,,,3,15,,,Unprepared,,,,,,,
593 - Start,4:00,scooter,student,,,,3,5,,,Mobile,,,,,,,
594,4:00,were behind scooter,student,,,,3,5,cluster of 3,,Pileup,,,,,,,
595,4:00,were behind scooter,student,,,,3,5,cluster of 4,,Pileup,,,,,,,
596,4:00,were behind scooter,student,,,,3,5,cluster of 5,,Pileup,,,,,,,
597,4:00,,student,,,,3,,,,NA,,,,,,,
598,4:00,,student,,,,3,,,,NA,,,,,,,
599,4:00,,student,,,,3,,,,NA,,,,,,,
600,4:00,,student,,,,3,,,,NA,,,,,,,
