ID,Time,Distruptor,"Student,visitor, prof/business person",,"Scanner used (1,2, or 3)","Line used (1,2)",Number people working,Time for disruptors (seconds),Number wrong exitors,Following/groups,"Type of Disruption(Mobile, Assistance, Unprepared, Wrong Exiter, Pileup)",,,,,,,
601,4:00,,student,,,,3,,,,NA,,,,,,,
602,4:00,,student,,,,3,,,,NA,,,,,,,
603,4:00,,student,,,,3,,,,NA,,,,,,,
604,4:00,,student,,,,3,,,,NA,,,,,,,
605,4:00,,student,,,,3,,,,NA,,,,,,,
606,4:00,,student,,,,3,,,,NA,,,,,,,
607,4:00,,student,,,,3,,,,NA,,,,,,,
608,4:00,,student,,,,3,,,,NA,,,,,,,
609,4:00,,student,,,,3,,,,NA,,,,,,,
610,4:00,,student,,,,3,,,,NA,,,,,,,
611,4:00,,student,,,,3,,,,NA,,,,,,,
612,4:00,,student,,,,3,,,,NA,,,,,,,
613,4:00,,student,,,,3,,,,NA,,,,,,,
614,4:00,,student,,,,3,,,,NA,,,,,,,
615,4:00,,student,,,,3,,,,NA,,,,,,,
616,4:00,,student,,,,3,,,,NA,,,,,,,
617,4:00,,student,,,,3,,,,NA,,,,,,,
618,4:00,,student,,,,3,,,,NA,,,,,,,
619,4:00,,student,,,,3,,,,NA,,,,,,,
620,4:00,,student,,,,3,,,,NA,,,,,,,
621,4:00,,student,,,,3,,,,NA,,,,,,,
622,4:00,,student,,,,3,,,,NA,,,,,,,
623,4:00,,student,,,,3,,,,NA,,,,,,,
624,4:00,,student,,,,3,,,,NA,,,,,,,
625,4:00,,student,,,,3,,,,NA,,,,,,,
626,4:00,,student,,,,3,,,,NA,,,,,,,
627,4:00,,student,,,,3,,,,NA,,,,,,,
628,4:00,,student,,,,3,,,,NA,,,,,,,
629,4:00,,student,,,,3,,,,NA,,,,,,,
630,4:00,,student,,,,3,,,,NA,,,,,,,
631,4:00,,student,,,,3,,,,NA,,,,,,,
632,4:00,,student,,,,3,,,,NA,,,,,,,
633,4:00,,student,,,,3,,,,NA,,,,,,,
634,4:00,,student,,,,3,,,,NA,,,,,,,
635,4:00,,student,,,,3,,,,NA,,,,,,,
636,4:00,,student,,,,3,,,,NA,,,,,,,
637,4:00,baby stroller ,Visitor,,,,3,5,,,Assistance,,,,,,,
638,4:00,i'd didn't tap,student,,,,3,4,,,Assistance,,,,,,,
639,4:00,,student,,,,3,,,,NA,,,,,,,
640,4:00,,student,,,,3,,,,NA,,,,,,,
641,4:00,,student,,,,3,,,,NA,,,,,,,
642,4:00,,student,,,,3,,,,NA,,,,,,,
643,4:00,,student,,,,3,,,,NA,,,,,,,
644,4:00,,student,,,,3,,,,NA,,,,,,,
645,4:00,,student,,,,3,,,,NA,,,,,,,
646,4:00,,student,,,,3,,,,NA,,,,,,,
647,4:00,,student,,,,3,,,,NA,,,,,,,
648,4:00,,student,,,,3,,,,NA,,,,,,,
649,4:00,,student,,,,3,,,,NA,,,,,,,
650,4:00,,student,,,,3,,,,NA,,,,,,,
651,4:00,,student,,,,,,,,NA,,,,,,,
652,4:00,,student,,,,,,,,NA,,,,,,,
653,4:00,,student,,,,,,,,NA,,,,,,,
654,4:00,,student,,,,,,,,NA,,,,,,,
655,4:00,,student,,,,,,,,NA,,,,,,,
656,4:00,,student,,,,,,,,NA,,,,,,,
657,4:00,,student,,,,,,,,NA,,,,,,,
658,4:00,,student,,,,,,,,NA,,,,,,,
659,4:00,,student,,,,,,,,NA,,,,,,,
660,4:00,,student,,,,,,,,NA,,,,,,,
661,4:00,,student,,,,,,,,NA,,,,,,,
662,4:00,,student,,,,,,,,NA,,,,,,,
663,4:00,,student,,,,,,,,NA,,,,,,,
664,4:00,,student,,,,,,,,NA,,,,,,,
665,4:00,,student,,,,,,,,NA,,,,,,,
666,4:00,,student,,,,,,,,NA,,,,,,,
667,4:00,,student,,,,,,,,NA,,,,,,,
668,4:00,,student,,,,,,,,NA,,,,,,,
669,4:00,,student,,,,,,,,NA,,,,,,,
670,4:00,,student,,,,,,,,NA,,,,,,,
671,4:00,,student,,,,,,,,NA,,,,,,,
672,4:00,,student,,,,,,,,NA,,,,,,,
673,4:00,,student,,,,,,,,NA,,,,,,,
674,4:00,prof taking out his id,prof,,,,,13.02,,,Unprepared,,,,,,,
675,4:00,woman didn't know check in process and visitor,visitor,,,,,5.77,,,Assistance,,,,,,,
676,4:00,bike,student,,,,,12.56,,,Mobile,,,,,,,
677,4:00,scooter,student,,,,,3,,,Mobile,,,,,,,
678,4:00,,student,,,,,,,,NA,,,,,,,
679,4:00,,student,,,,,,,,NA,,,,,,,
680,4:00,,student,,,,,,,,NA,,,,,,,
681,4:00,,student,,,,,,,,NA,,,,,,,
682,4:00,,student,,,,,,,,NA,,,,,,,
683,4:00,,student,,,,,,,,NA,,,,,,,
684,4:00,,student,,,,,,,,NA,,,,,,,
685,4:00,,student,,,,,,,,NA,,,,,,,
686,4:00,,student,,,,,,,,NA,,,,,,,
687,4:00,,student,,,,,,,,NA,,,,,,,
688,4:00,,student,,,,,,,,NA,,,,,,,
689,4:00,,student,,,,,,,,NA,,,,,,,
690,4:00,,student,,,,,,,,NA,,,,,,,
691,4:00,,student,,,,,,,,NA,,,,,,,
692,4:00,,student,,,,,,,,NA,,,,,,,
693,4:00,,student,,,,,,,,NA,,,,,,,
694,4:00,,student,,,,,,,,NA,,,,,,,
695,4:00,,student,,,,,,,,NA,,,,,,,
696,4:00,,student,,,,,,,,NA,,,,,,,
697,4:00,,student,,,,,,,,NA,,,,,,,
698,4:00,,student,,,,,,,,NA,,,,,,,
699,4:00,,student,,,,,,,,NA,,,,,,,
700,4:00,,student,,,,,,,,NA,,,,,,,
701,4:00,,student,,,,,,,,NA,,,,,,,
702,4:00,,student,,,,,,,,NA,,,,,,,
703,4:00,,student,,,,,,,,NA,,,,,,,
704,4:00,,student,,,,,,,,NA,,,,,,,
705,4:00,,student,,,,,,,,NA,,,,,,,
706,4:00,,student,,,,,,,,NA,,,,,,,
707,4:00,,student,,,,,,,,NA,,,,,,,
708,4:00,,student,,,,,,,,NA,,,,,,,
709,4:00,skateboard,student,,,,,3,,,Mobile,,,,,,,
710,4:00,scooter,student,,,,,9,,,Mobile,,,,,,,
711,4:00,,student,,,,,,,,NA,,,,,,,
712,4:00,,student,,,,,,,,NA,,,,,,,
713,4:00,,student,,,,,,,,NA,,,,,,,
714,4:00,,student,,,,,,,,NA,,,,,,,
715,4:00,,student,,,,,,,,NA,,,,,,,
716,4:00,,student,,,,,,,,NA,,,,,,,
717,4:00,,student,,,,,,,,NA,,,,,,,
718,4:00,,student,,,,,,,,NA,,,,,,,
719,4:00,,student,,,,,,,,NA,,,,,,,
720,4:00,,student,,,,,,,,NA,,,,,,,
721,4:00,,student,,,,,,,,NA,,,,,,,
722,4:00,,student,,,,,,,,NA,,,,,,,
723,4:00,,student,,,,,,,,NA,,,,,,,
724,4:00,,student,,,,,,,,NA,,,,,,,
725,4:00,,student,,,,,,,,NA,,,,,,,
726,4:00,,student,,,,,,,,NA,,,,,,,
727,4:00,,student,,,,,,,,NA,,,,,,,
728,4:00,,student,,,,,,,,NA,,,,,,,
729,4:00,,student,,,,,,,,NA,,,,,,,
730,4:00,,student,,,,,,,,NA,,,,,,,
731,4:00,,student,,,,,,,,NA,,,,,,,
732,4:00,,student,,,,,,,,NA,,,,,,,
733,4:00,,student,,,,,,,,NA,,,,,,,
734,4:00,saying id number,student,,,,,6,,,Assistance,,,,,,,
735,4:00,,student,,,,,,,,NA,,,,,,,
736,4:00,,student,,,,,,,,NA,,,,,,,
737,4:00,,student,,,,,,,,NA,,,,,,,
738,4:00,,student,,,,,,,,NA,,,,,,,
739,4:00,,student,,,,,,,,NA,,,,,,,
740,4:00,,student,,,,,,,,NA,,,,,,,
741,4:00,,student,,,,,,,,NA,,,,,,,
742,4:00,,student,,,,,,,,NA,,,,,,,
743,4:00,,student,,,,,,,,NA,,,,,,,
744,4:00,,student,,,,,,,,NA,,,,,,,
745,4:00,,student,,,,,,,,NA,,,,,,,
746,4:00,,student,,,,,,,,NA,,,,,,,
747,4:00,,student,,,,,,,,NA,,,,,,,
748,4:00,,student,,,,,,,,NA,,,,,,,
749,4:00,,student,,,,,,,,NA,,,,,,,
750,4:00,,student,,,,,,,,NA,,,,,,,
751,4:00,,student,,,,,,,,NA,,,,,,,
752,4:00,,student,,,,,,,,NA,,,,,,,
753,4:00,,student,,,,,,,,NA,,,,,,,
754,4:00,,student,,,,,,,,NA,,,,,,,
755,4:00,,student,,,,,,,,NA,,,,,,,
756,4:00,forgot i'd,student,,,,,15.84,,,Assistance,,,,,,,
757,4:00,,student,,,,,,,,NA,,,,,,,
758,4:00,,student,,,,,,,,NA,,,,,,,
759,4:00,,student,,,,,,,,NA,,,,,,,
760,4:00,,student,,,,,,,,NA,,,,,,,
761,4:00,,student,,,,,,,,NA,,,,,,,
762,4:00,,student,,,,,,,,NA,,,,,,,
763,4:00,,student,,,,,,,,NA,,,,,,,
764,4:00,,student,,,,,,,,NA,,,,,,,
765,4:00,,student,,,,,,,,NA,,,,,,,
766,4:00,,student,,,,,,,,NA,,,,,,,
767,4:00,,student,,,,,,,,NA,,,,,,,
768,4:00,,student,,,,,,,,NA,,,,,,,
769,4:00,,student,,,,,,,,NA,,,,,,,
770,4:00,,student,,,,,,,,NA,,,,,,,
771,4:00,,student,,,,,,,,NA,,,,,,,
772,4:00,,student,,,,,,,,NA,,,,,,,
773,4:00,took a while to enter i'd,student,,,,,12.44,,,Assistance,,,,,,,
774,4:00,,student,,,,,,,,NA,,,,,,,
775,4:00,,student,,,,,,,,NA,,,,,,,
776,4:00,,student,,,,,,,,NA,,,,,,,
777,4:00,,student,,,,,,,,NA,,,,,,,
778,4:00,,student,,,,,,,,NA,,,,,,,
779,4:00,,student,,,,,,,,NA,,,,,,,
780,4:00,,student,,,,,,,,NA,,,,,,,
781,4:00,,student,,,,,,,,NA,,,,,,,
782,4:00,,student,,,,,,,,NA,,,,,,,
783,4:00,,student,,,,,,,,NA,,,,,,,
784,4:00,,student,,,,,,,,NA,,,,,,,
785,4:00,getting out id ,student,,,,,6,,,Unprepared,,,,,,,
786,4:00,,student,,,,,,,,NA,,,,,,,
787,4:00,,student,,,,,,,,NA,,,,,,,
788,4:00,,student,,,,,,,,NA,,,,,,,
789,4:00,,student,,,,,,,,NA,,,,,,,
790,4:00,,student,,,,,,,,NA,,,,,,,
791,4:00,,student,,,,,,,,NA,,,,,,,
792,4:00,,student,,,,,,,,NA,,,,,,,
793,4:00,,student,,,,,,,,NA,,,,,,,
794,4:00,,student,,,,,,,,NA,,,,,,,
795,4:00,,student,,,,,,,,NA,,,,,,,
796,4:00,,student,,,,,,,,NA,,,,,,,
797,4:00,,student,,,,,,,,NA,,,,,,,
798,4:00,,student,,,,,,,,NA,,,,,,,
799,4:00,,student,,,,,,,,NA,,,,,,,
800,4:00,,student,,,,,,,,NA,,,,,,,
801,4:00,,student,,,,,,,,NA,,,,,,,
802,4:00,,student,,,,,,,,NA,,,,,,,
803,4:00,,student,,,,,,,,NA,,,,,,,
804,4:00,,student,,,,,,,,NA,,,,,,,
805,4:00,,student,,,,,,,,NA,,,,,,,
806,4:00,,student,,,,,,,,NA,,,,,,,
807,4:00,,student,,,,,,,,NA,,,,,,,
808,4:00,,student,,,,,,,,NA,,,,,,,
809,4:00,,student,,,,,,,,NA,,,,,,,
810,4:00,,student,,,,,,,,NA,,,,,,,
811,4:00,,student,,,,,,,,NA,,,,,,,
812,4:00,,student,,,,,,,,NA,,,,,,,
813,4:00,,student,,,,,,,,NA,,,,,,,
814,4:00,,student,,,,,,,,NA,,,,,,,
815,4:00,,student,,,,,,,,NA,,,,,,,
816,4:00,,student,,,,,,,,NA,,,,,,,
817,4:00,,student,,,,,,,,NA,,,,,,,
818,4:00,,student,,,,,,,,NA,,,,,,,
819,4:00,,student,,,,,,,,NA,,,,,,,
820,4:00,,student,,,,,,,,NA,,,,,,,
821,4:00,,student,,,,,,,,NA,,,,,,,
822,4:00,,student,,,,,,,,NA,,,,,,,
823,4:00,,student,,,,,,,,NA,,,,,,,
824,4:00,,student,,,,,,,,NA,,,,,,,
825,4:00,,student,,,,,,,,NA,,,,,,,
826,4:00,two grandmas asking ab visitor id and directions then yapping away ,student,,,,,65,,,Assistance,,,,,,,
827,4:00,girl had to walk around them grandmas ,student,,,,,5,,following grandmas,Pileup,,,,,,,
828,4:00,,student,,,,,,,,NA,,,,,,,
829,4:00,,student,,,,,,,,NA,,,,,,,
830,4:00,,student,,,,,,,,NA,,,,,,,
831,4:00,,student,,,,,,,,NA,,,,,,,
832,4:00,,student,,,,,,,,NA,,,,,,,
833,4:00,,student,,,,,,,,NA,,,,,,,
834,4:00,,student,,,,,,,,NA,,,,,,,
835,4:00,,student,,,,,,,,NA,,,,,,,
836,4:00,,student,,,,,,,,NA,,,,,,,
837,4:00,,student,,,,,,,,NA,,,,,,,
838,4:00,,student,,,,,,,,NA,,,,,,,
839,4:00,,student,,,,,,,,NA,,,,,,,
840,4:00,,student,,,,,,,,NA,,,,,,,
841,4:00,,student,,,,,,,,NA,,,,,,,
842,4:00,,student,,,,,,,,NA,,,,,,,
843,4:00,,student,,,,,,,,NA,,,,,,,
844,4:00,,student,,,,,,,,NA,,,,,,,
845,4:00,,student,,,,,,,,NA,,,,,,,
846,4:00,,student,,,,,,,,NA,,,,,,,
847,4:00,,student,,,,,,,,NA,,,,,,,
848,4:00,showed id,visitor,,,,,5,,,Assistance,,,,,,,
849,4:00,scooter,student,,,,,5,,,Mobile,,,,,,,
402 - Start ,12:00,,,,,,,,,,NA,,,,,,,
403,12:00,entrance wrong way,,,,,,,,,WE,,,,,,,
404,12:00,entrance wrong way,,,,,,,,,WE,,,,,,,
405,12:00,entrance wrong way,,,,,,,,,WE,,,,,,,
406,12:00,entrance wrong way,,,,,,,,,WE,,,,,,,
407,12:00,entrance wrong way,,,,,,,,,WE,,,,,,,
408,12:00,entrance wrong way,,,,,,,,,WE,,,,,,,
409,12:00,,vistor,,3,2,3,3,,,Unprepared,,,,,,,
410,12:00,look for in beg,vistor,,1,2,3,30,,,Unprepared,,,,,,,
411,12:00,"Caused a pile up of 10 people, all use scanner 1",vistor,,1,2,3,,,following,NA,,,,,,,
412,12:00,,vistor,,1,2,3,,,following,NA,,,,,,,
413,12:00,,vistor,,1,2,3,30,,following,Unprepared,,,,,,,
414,12:00,,visitor,,1,2,3,,,following,NA,,,,,,,
415,12:00,,vistor,,1,2,3,,,following,NA,,,,,,,
416,12:00,,v,,1,2,3,,,following,NA,,,,,,,
417,12:00,,v,,1,2,3,,,following,NA,,,,,,,
418,12:00,,vistor,,1,2,3,,,,NA,,,,,,,
419,12:00,,student,,1,2,3,,,,NA,,,,,,,
420,12:00,"pair of 2, looking for id on phone",vistor,,1,2,3,25,,,Assistance,,,,,,,
421,12:00,,vistor,,1,2,3,,,,NA,,,,,,,
422,12:00,left entrance wrong way,vistor,,1,2,3,,,,WE,,,,,,,
423,12:00,left entrance wrong way,visotr,,1,2,3,,,,WE,,,,,,,
424,12:00,"when in pairs of two, they go to the same scanner (1)",vistor,,1,2,3,15,,,Unprepared,,,,,,,
425,12:00,,visitor,,1,2,3,7.5,,Average time,Pileup,,,,,,,
426,12:00,,vistor,,1,2,3,7.5,,Took 8th person 1 minute to get through,Pileup,,,,,,,
427,12:00,,student,,1,1,3,7.5,,,Pileup,,,,,,,
428,12:00,"pile up of 8 people, because doinglookup",student,,1,2,3,7.5,,,Pileup,,,,,,,
429,12:00,,student,,1,2,3,7.5,,,Pileup,,,,,,,
430,12:00,,student,,1,2,3,7.5,,,Pileup,,,,,,,
431,12:00,,student,,1,2,3,7.5,,,Pileup,,,,,,,
432,12:00,,student,,1,2,3,7.5,,,Pileup,,,,,,,
433,12:00,,student,,1,2,3,,,,NA,,,,,,,
434,12:00,,student,,1,2,3,,,,NA,,,,,,,
435,12:00,,vistor,,1,2,3,,,,NA,,,,,,,
436,12:00,,vistor,,1,2,3,,,,NA,,,,,,,
437,12:00,,vistor,,1,2,3,,,,NA,,,,,,,
438,12:00,,vistor,,1,2,3,,,,NA,,,,,,,
439,12:00,,vistor,,1,2,3,,,,NA,,,,,,,
410,12:00,,vistor,,1,2,3,,,,NA,,,,,,,
411,12:00,"people go to scanner one, then they walk around them to scanner 2",student,,2,2,3,,,,NA,,,,,,,
412,12:00,,student,,2,2,3,,,,NA,,,,,,,
413,12:00,,student,,1,2,3,,,,NA,,,,,,,
414,12:00,entrance wrong way,vistor,,,,,,,,WE,,,,,,,
415,12:00,entrance wrong way,vistor,,,,,,,,WE,,,,,,,
416,12:00,entrance wrong way,vistor,,,,,,,,WE,,,,,,,
417,12:00,entrance wrong way,vistor,,,,,,,,WE,,,,,,,
418,12:00,entrance wrong way,vistor,,,,,,,,WE,,,,,,,
419,12:00,,vistor,,1,1,3,,,,NA,,,,,,,
420,12:00,,vistor,,1,1,3,,,,NA,,,,,,,
421,12:00,,student,,1,1,3,,,,NA,,,,,,,
422,12:00,,vistor,,1,1,3,,,,NA,,,,,,,
423,12:00,,student,,1,1,3,,,,NA,,,,,,,
424,12:00,,vistor,,1,2,3,,,,NA,,,,,,,
425,12:00,,vistor,,1,1,3,,,,NA,,,,,,,
426,12:00,in a group of 3,vistor,,1,1,3,,,,NA,,,,,,,
427,12:00,,vistor,,1,2,3,,,,NA,,,,,,,
428,12:00,,visitor,,1,2,3,,,,NA,,,,,,,
429,12:00,,vistitor,,1,2,3,,,,NA,,,,,,,
430,12:00,pile up caused by lookup of ID,vistor,,1,2,3,40,,,Assistance,,,,,,,
431,12:00,10 people,,,1,2,3,4,,following,Pileup,,,,,,,
432,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
433,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
434,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
435,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
436,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
437,12:00,"all are going to scanner 1 and 2, scanner 3 not used",,,1,2,3,4,,following,Pileup,,,,,,,
438,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
439,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
440,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
441,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
442,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
443,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
444,12:00,,,,1,2,3,50,,group of 6,NA,,,,,,,
445,12:00,,,,1,2,3,8.3,,group,NA,,,,,,,
446,12:00,,,,1,2,3,8.3,,group,NA,,,,,,,
447,12:00,,,,1,2,3,8.3,,group,NA,,,,,,,
448,12:00,,,,1,2,3,8.3,,group,NA,,,,,,,
449,12:00,,,,1,2,3,8.3,,group,NA,,,,,,,
450,12:00,,,,1,2,3,8.3,,group,NA,,,,,,,
413,12:00,,student,,1,2,3,,,,NA,,,,,,,
414,12:00,entrance wrong way,vistor,,,,,,,,WE,,,,,,,
415,12:00,entrance wrong way,vistor,,,,,,,,WE,,,,,,,
416,12:00,entrance wrong way,vistor,,,,,,,,WE,,,,,,,
417,12:00,entrance wrong way,vistor,,,,,,,,WE,,,,,,,
418,12:00,entrance wrong way,vistor,,,,,,,,WE,,,,,,,
419,12:00,,vistor,,1,1,3,,,,NA,,,,,,,
420,12:00,,vistor,,1,1,3,,,,NA,,,,,,,
421,12:00,,student,,1,1,3,,,,NA,,,,,,,
422,12:00,,vistor,,1,1,3,,,,NA,,,,,,,
423,12:00,,student,,1,1,3,,,,NA,,,,,,,
424,12:00,,vistor,,1,2,3,,,,NA,,,,,,,
425,12:00,,vistor,,1,1,3,,,,NA,,,,,,,
426,12:00,in a group of 3,vistor,,1,1,3,,,,NA,,,,,,,
427,12:00,,vistor,,1,2,3,,,,NA,,,,,,,
428,12:00,,visitor,,1,2,3,,,,NA,,,,,,,
429,12:00,,vistitor,,1,2,3,,,,NA,,,,,,,
430,12:00,pile up caused by lookup of ID,vistor,,1,2,3,40,,,Assistance,,,,,,,
431,12:00,10 people,,,1,2,3,4,,following,Pileup,,,,,,,
432,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
433,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
434,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
435,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
436,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
437,12:00,"all are going to scanner 1 and 2, scanner 3 not used",,,1,2,3,4,,following,Pileup,,,,,,,
438,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
439,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
440,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
441,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
442,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
443,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
444,12:00,,,,1,2,3,50,,group of 6,NA,,,,,,,
445,12:00,,,,1,2,3,8.3,,group,NA,,,,,,,
446,12:00,,,,1,2,3,8.3,,group,NA,,,,,,,
447,12:00,,,,1,2,3,8.3,,group,NA,,,,,,,
448,12:00,,,,1,2,3,8.3,,group,NA,,,,,,,
449,12:00,,,,1,2,3,8.3,,group,NA,,,,,,,
450,12:00,,,,1,2,3,8.3,,group,NA,,,,,,,
421,12:00,,student,,1,1,3,,,,NA,,,,,,,
422,12:00,,vistor,,1,1,3,,,,NA,,,,,,,
423,12:00,,student,,1,1,3,,,,NA,,,,,,,
424,12:00,,vistor,,1,2,3,,,,NA,,,,,,,
425,12:00,,vistor,,1,1,3,,,,NA,,,,,,,
426,12:00,in a group of 3,vistor,,1,1,3,,,,NA,,,,,,,
427,12:00,,vistor,,1,2,3,,,,NA,,,,,,,
428,12:00,,visitor,,1,2,3,,,,NA,,,,,,,
429,12:00,,vistitor,,1,2,3,,,,NA,,,,,,,
430,12:00,pile up caused by lookup of ID,vistor,,1,2,3,40,,,Assistance,,,,,,,
431,12:00,10 people,,,1,2,3,4,,following,Pileup,,,,,,,
432,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
433,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
434,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
435,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
436,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
437,12:00,"all are going to scanner 1 and 2, scanner 3 not used",,,1,2,3,4,,following,Pileup,,,,,,,
438,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,
439,12:00,,,,1,2,3,4,,following,Pileup,,,,,,,